"site_no","sample_dt","sample_tm","site_name","Water_temp_C","Secchi_depth_m","Sampling_depth_m","Total_phosphorus_mgL","Filtered_phosphorus_mgL","Chlorophyll_a_ugL","Filtered_nitrogen_mgL","Total_nitrogen_mgL","Salinity_gL","Density","Salinity_pct"
"410644112382601",1996-03-19,"13:37","GB5",7,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-03-19,"13:38","GB5",4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-03-19,"13:39","GB5",3,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-03-19,"13:40","GB5",3,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-03-19,"13:41","GB5",3,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-03-19,"14:15","GB5",9,NA,1,NA,0.19,NA,NA,NA,NA,NA,NA
"410644112382601",1996-03-19,"14:20","GB5",3,NA,8,NA,0.24,NA,NA,NA,NA,NA,NA
"410644112382601",1996-04-09,"13:30","GB5",16,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-04-09,"13:31","GB5",13.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-04-09,"13:32","GB5",10,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-04-09,"13:33","GB5",10,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-04-09,"13:34","GB5",9.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-04-09,"13:35","GB5",7.5,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-04-09,"13:36","GB5",5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-04-09,"14:00","GB5",16,NA,1,NA,0.12,NA,NA,NA,NA,NA,NA
"410644112382601",1996-04-09,"14:05","GB5",5,NA,9,NA,0.22,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-01,"12:05","GB5",13.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-01,"12:06","GB5",13.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-01,"12:07","GB5",13.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-01,"12:08","GB5",12.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-01,"12:09","GB5",10.5,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-01,"12:10","GB5",9.5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-01,"12:25","GB5",9.5,NA,9,NA,0.26,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-01,"12:35","GB5",13.5,NA,1,NA,0.14,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-14,"08:45","GB5",19.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-14,"08:46","GB5",19.3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-14,"08:47","GB5",19.3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-14,"08:48","GB5",18,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-14,"08:49","GB5",15.5,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-14,"08:50","GB5",10,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-14,"10:00","GB5",10,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-05-14,"10:10","GB5",19.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-06-03,"10:00","GB5",19,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-06-03,"10:01","GB5",19,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-06-03,"10:02","GB5",17.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-06-03,"10:03","GB5",16.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-06-03,"10:04","GB5",16,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-06-03,"10:05","GB5",15,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-06-03,"10:35","GB5",19,NA,1,NA,0.21,NA,NA,NA,NA,NA,NA
"410644112382601",1996-06-03,"10:40","GB5",16,NA,7,NA,0.21,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-02,"12:35","GB5",23.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-02,"12:36","GB5",23.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-02,"12:37","GB5",23.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-02,"12:38","GB5",21,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-02,"12:39","GB5",20,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-02,"12:40","GB5",19.5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-02,"12:55","GB5",23.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-02,"13:00","GB5",19.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-23,"09:40","GB5",25,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-23,"09:41","GB5",25,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-23,"09:42","GB5",25,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-23,"09:43","GB5",24.7,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-23,"09:44","GB5",24.7,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-23,"09:45","GB5",24.5,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-23,"09:46","GB5",24,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-23,"10:04","GB5",24,NA,8,NA,0.3,NA,NA,NA,NA,NA,NA
"410644112382601",1996-07-23,"10:10","GB5",25,NA,1,NA,0.26,NA,NA,NA,NA,NA,NA
"410644112382601",1996-08-26,"11:50","GB5",24.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-08-26,"11:51","GB5",24.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-08-26,"11:52","GB5",24.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-08-26,"11:53","GB5",24.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-08-26,"11:54","GB5",23.5,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-08-26,"11:55","GB5",23,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-08-26,"12:15","GB5",23,NA,8,NA,0.25,NA,NA,NA,NA,NA,NA
"410644112382601",1996-08-26,"12:20","GB5",24.5,NA,1,NA,0.25,NA,NA,NA,NA,NA,NA
"410644112382601",1996-09-27,"12:40","GB5",16.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-09-27,"12:41","GB5",16.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-09-27,"12:42","GB5",16.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-09-27,"12:43","GB5",16.5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-09-27,"12:44","GB5",16.5,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-09-27,"12:50","GB5",16.5,NA,1,NA,0.14,NA,NA,NA,NA,NA,NA
"410644112382601",1996-09-27,"12:55","GB5",16.5,NA,8,NA,0.15,NA,NA,NA,NA,NA,NA
"410644112382601",1996-10-23,"14:05","GB5",12.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-10-23,"14:06","GB5",12.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-10-23,"14:07","GB5",12.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-10-23,"14:08","GB5",13,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-10-23,"14:09","GB5",13,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-10-23,"14:10","GB5",13,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-10-23,"14:15","GB5",12.5,NA,1,NA,0.26,NA,NA,NA,NA,NA,NA
"410644112382601",1996-10-23,"14:20","GB5",13,NA,7,NA,0.23,NA,NA,NA,NA,NA,NA
"410644112382601",1996-11-21,"12:00","GB5",7.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-11-21,"12:01","GB5",7.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-11-21,"12:02","GB5",7,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-11-21,"12:03","GB5",7,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-11-21,"12:04","GB5",7.5,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-11-21,"12:05","GB5",7.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1996-11-21,"12:10","GB5",7.5,NA,1,NA,0.28,NA,NA,NA,NA,NA,NA
"410644112382601",1996-11-21,"12:20","GB5",7.5,NA,8,NA,0.26,NA,NA,NA,NA,NA,NA
"410644112382601",1997-01-29,"13:35","GB5",2.5,NA,1,NA,0.19,NA,NA,NA,NA,NA,NA
"410644112382601",1997-01-29,"13:40","GB5",1.5,NA,8,NA,0.23,NA,NA,NA,NA,NA,NA
"410644112382601",1997-02-13,"13:45","GB5",1.5,NA,8,NA,0.21,NA,NA,NA,NA,NA,NA
"410644112382601",1997-02-13,"13:50","GB5",3,NA,1,NA,0.15,NA,NA,NA,NA,NA,NA
"410644112382601",1997-03-12,"13:30","GB5",2.5,NA,8,NA,0.16,NA,NA,NA,NA,NA,NA
"410644112382601",1997-03-12,"13:40","GB5",8,NA,1,NA,0.13,NA,NA,NA,NA,NA,NA
"410644112382601",1997-04-15,"14:35","GB5",11.5,NA,1,NA,0.14,NA,NA,NA,NA,NA,NA
"410644112382601",1997-04-15,"14:45","GB5",6,NA,9,NA,0.21,NA,NA,NA,NA,NA,NA
"410644112382601",1997-04-30,"13:55","GB5",13,NA,1,NA,0.26,NA,NA,NA,NA,NA,NA
"410644112382601",1997-04-30,"14:00","GB5",7,NA,9,NA,0.31,NA,NA,NA,NA,NA,NA
"410644112382601",1997-05-06,"12:15","GB5",16,NA,1,NA,0.19,NA,NA,NA,NA,NA,NA
"410644112382601",1997-05-06,"12:30","GB5",8.5,NA,9,NA,0.3,NA,NA,NA,NA,NA,NA
"410644112382601",1997-05-21,"12:25","GB5",20.5,NA,1,NA,0.16,NA,NA,NA,NA,NA,NA
"410644112382601",1997-05-21,"12:30","GB5",11,NA,9,NA,0.17,NA,NA,NA,NA,NA,NA
"410644112382601",1997-06-10,"12:25","GB5",14,NA,9,NA,0.25,NA,NA,NA,NA,NA,NA
"410644112382601",1997-06-10,"12:30","GB5",21,NA,1,NA,0.21,NA,NA,NA,NA,NA,NA
"410644112382601",1997-06-25,"12:20","GB5",15.5,NA,9,NA,0.37,NA,NA,NA,NA,NA,NA
"410644112382601",1997-06-25,"12:25","GB5",21.5,NA,1,NA,0.3,NA,NA,NA,NA,NA,NA
"410644112382601",1997-07-22,"11:40","GB5",24.5,NA,1,NA,0.18,NA,NA,NA,NA,NA,NA
"410644112382601",1997-07-22,"11:50","GB5",22,NA,9,NA,0.24,NA,NA,NA,NA,NA,NA
"410644112382601",1997-08-20,"09:40","GB5",22.5,NA,8.5,NA,0.31,NA,NA,NA,NA,NA,NA
"410644112382601",1997-08-20,"09:50","GB5",24,NA,1,NA,0.33,NA,NA,NA,NA,NA,NA
"410644112382601",1997-09-24,"11:10","GB5",19,NA,1,NA,0.01,NA,NA,NA,NA,NA,NA
"410644112382601",1997-09-24,"11:15","GB5",19.5,NA,8,NA,0.28,NA,NA,NA,NA,NA,NA
"410644112382601",1997-10-10,"12:05","GB5",16,NA,9,NA,0.24,NA,NA,NA,NA,NA,NA
"410644112382601",1997-10-10,"12:10","GB5",16,NA,1,NA,0.24,NA,NA,NA,NA,NA,NA
"410644112382601",1997-10-21,"11:00","GB5",14,NA,8.5,NA,0.27,NA,NA,NA,NA,NA,NA
"410644112382601",1997-10-21,"11:05","GB5",14.5,NA,1,NA,0.25,NA,NA,NA,NA,NA,NA
"410644112382601",1997-11-04,"11:50","GB5",11,NA,1,NA,0.16,NA,NA,NA,NA,NA,NA
"410644112382601",1997-11-04,"12:00","GB5",10.5,NA,8,NA,0.16,NA,NA,NA,NA,NA,NA
"410644112382601",1997-12-18,"13:40","GB5",3,NA,9,NA,0.17,NA,NA,NA,NA,NA,NA
"410644112382601",1997-12-18,"13:45","GB5",2.5,NA,1,NA,0.16,NA,NA,NA,NA,NA,NA
"410644112382601",1998-01-26,"14:35","GB5",3.5,NA,1,NA,0.12,NA,NA,NA,NA,NA,NA
"410644112382601",1998-01-26,"14:40","GB5",1.5,NA,9,NA,0.16,NA,NA,NA,NA,NA,NA
"410644112382601",1998-03-21,"13:15","GB5",9,NA,1,NA,0.12,NA,NA,NA,NA,NA,NA
"410644112382601",1998-03-21,"13:20","GB5",4,NA,9,NA,0.22,NA,NA,NA,NA,NA,NA
"410644112382601",1998-04-08,"13:00","GB5",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1998-04-13,"11:10","GB5",9,NA,1,NA,0.09,NA,NA,NA,NA,NA,NA
"410644112382601",1998-04-13,"11:15","GB5",4,NA,9,NA,0.13,NA,NA,NA,NA,NA,NA
"410644112382601",1998-04-21,"12:55","GB5",12.5,NA,1,NA,0.08,NA,NA,NA,NA,NA,NA
"410644112382601",1998-04-21,"13:00","GB5",6,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",1998-05-12,"10:00","GB5",15.5,NA,1,NA,0.04,NA,NA,NA,NA,NA,NA
"410644112382601",1998-05-12,"10:05","GB5",8.5,NA,9,NA,0.19,NA,NA,NA,NA,NA,NA
"410644112382601",1998-05-22,"12:40","GB5",NA,NA,1,NA,0.07,NA,NA,NA,NA,NA,NA
"410644112382601",1998-05-22,"12:45","GB5",12.5,NA,9,NA,0.08,NA,NA,NA,NA,NA,NA
"410644112382601",1998-06-10,"12:00","GB5",NA,NA,10,NA,0.15,NA,NA,NA,NA,NA,NA
"410644112382601",1998-06-10,"12:05","GB5",NA,NA,1,NA,0.07,NA,NA,NA,NA,NA,NA
"410644112382601",1998-06-24,"12:15","GB5",19.5,NA,1,NA,0.07,NA,NA,NA,NA,NA,NA
"410644112382601",1998-06-24,"12:20","GB5",17,NA,9,NA,0.21,NA,NA,NA,NA,NA,NA
"410644112382601",1998-07-15,"14:10","GB5",26,NA,1,NA,0.12,NA,NA,NA,NA,NA,NA
"410644112382601",1998-07-15,"14:15","GB5",16,NA,9,NA,0.32,NA,NA,NA,NA,NA,NA
"410644112382601",1998-08-13,"11:20","GB5",21,NA,9,NA,0.29,NA,NA,NA,NA,NA,NA
"410644112382601",1998-08-13,"11:25","GB5",25.5,NA,1,NA,0.1,NA,NA,NA,NA,NA,NA
"410644112382601",1998-09-22,"12:50","GB5",21,NA,9,NA,0.2,NA,NA,NA,NA,NA,NA
"410644112382601",1998-09-22,"12:55","GB5",20.5,NA,1,NA,0.09,NA,NA,NA,NA,NA,NA
"410644112382601",1998-10-20,"14:16","GB5",13.5,NA,1,NA,0.1,NA,NA,NA,NA,NA,NA
"410644112382601",1998-10-20,"14:20","GB5",13.5,NA,9,NA,0.23,NA,NA,NA,NA,NA,NA
"410644112382601",1998-11-03,"11:45","GB5",14.5,NA,9,NA,0.11,NA,NA,NA,NA,NA,NA
"410644112382601",1998-11-03,"11:50","GB5",11,NA,1,NA,0.1,NA,NA,NA,NA,NA,NA
"410644112382601",1998-11-19,"12:45","GB5",12,NA,9,NA,0.25,NA,NA,NA,NA,NA,NA
"410644112382601",1998-11-19,"12:50","GB5",7.5,NA,1,NA,0.1,NA,NA,NA,NA,NA,NA
"410644112382601",1999-01-13,"14:15","GB5",1.6,NA,1,NA,0.06,NA,NA,NA,NA,NA,NA
"410644112382601",1999-01-13,"14:20","GB5",4.8,NA,9,NA,0.28,NA,NA,NA,NA,NA,NA
"410644112382601",1999-02-18,"12:00","GB5",4.8,NA,9,NA,0.25,NA,NA,NA,NA,NA,NA
"410644112382601",1999-02-18,"12:05","GB5",1.6,NA,1,NA,0.09,NA,NA,NA,NA,NA,NA
"410644112382601",1999-04-11,"14:00","GB5",7,NA,9,NA,0.22,NA,NA,NA,NA,NA,NA
"410644112382601",1999-04-11,"14:05","GB5",8.2,NA,1,NA,0.07,NA,NA,NA,NA,NA,NA
"410644112382601",1999-05-11,"12:55","GB5",13.1,NA,1,NA,0.07,NA,NA,NA,NA,NA,NA
"410644112382601",1999-05-11,"13:00","GB5",8.1,NA,9,NA,0.24,NA,NA,NA,NA,NA,NA
"410644112382601",1999-05-20,"11:05","GB5",10.5,NA,9,NA,0.22,NA,NA,NA,NA,NA,NA
"410644112382601",1999-05-20,"11:10","GB5",16.2,NA,1,NA,0.07,NA,NA,NA,NA,NA,NA
"410644112382601",1999-06-09,"13:30","GB5",15.1,NA,9,NA,0.29,NA,NA,NA,NA,NA,NA
"410644112382601",1999-06-09,"13:35","GB5",17.3,NA,1,NA,0.1,NA,NA,NA,NA,NA,NA
"410644112382601",1999-07-19,"13:50","GB5",22.7,NA,9,NA,0.16,NA,NA,NA,NA,NA,NA
"410644112382601",1999-07-19,"13:55","GB5",24.8,NA,1,NA,0.08,NA,NA,NA,NA,NA,NA
"410644112382601",1999-08-16,"14:05","GB5",24.4,NA,1,NA,0.08,NA,NA,NA,NA,NA,NA
"410644112382601",1999-08-16,"14:40","GB5",24.4,NA,9,NA,0.3,NA,NA,NA,NA,NA,NA
"410644112382601",1999-09-22,"14:30","GB5",20.4,NA,9,NA,0.28,NA,NA,NA,NA,NA,NA
"410644112382601",1999-09-22,"14:35","GB5",21.4,NA,1,NA,0.05,NA,NA,NA,NA,NA,NA
"410644112382601",1999-10-05,"13:30","GB5",19.2,NA,9,0.28,0.25,NA,NA,2.9,NA,NA,NA
"410644112382601",1999-10-05,"13:35","GB5",18.3,NA,1,0.09,0.09,NA,NA,1.4,NA,NA,NA
"410644112382601",1999-11-16,"10:20","GB5",NA,NA,9,0.54,0.39,NA,NA,4.1,NA,NA,NA
"410644112382601",1999-11-16,"10:25","GB5",11,NA,1,0.1,0.08,NA,NA,0.76,NA,NA,NA
"410644112382601",1999-12-20,"13:45","GB5",3.2,NA,1,0.1,0.11,NA,NA,NA,NA,NA,NA
"410644112382601",1999-12-20,"13:50","GB5",10.9,NA,9,0.42,0.4,NA,NA,NA,NA,NA,NA
"410644112382601",2000-01-20,"12:45","GB5",2.6,NA,1,0.12,0.05,NA,NA,NA,NA,NA,NA
"410644112382601",2000-01-20,"12:50","GB5",7.1,NA,9,NA,0.2,NA,NA,NA,NA,NA,NA
"410644112382601",2000-02-08,"13:00","GB5",4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-03-23,"13:00","GB5",6.9,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-03-23,"13:05","GB5",8.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-05-02,"10:00","GB5",16.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-05-02,"10:05","GB5",9.5,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-05-23,"12:35","GB5",19.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-05-23,"12:40","GB5",11.2,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-06-14,"13:55","GB5",14.8,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-06-14,"14:00","GB5",21.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-06-17,"11:35","GB5",14.4,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-06-27,"11:30","GB5",23.3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-11-16,"11:50","GB5",10.7,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2000-11-16,"11:55","GB5",5.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2001-04-11,"13:05","GB5",9.5,NA,1,NA,0.07,NA,NA,NA,NA,NA,NA
"410644112382601",2001-04-11,"13:10","GB5",8.5,NA,9,NA,0.17,NA,NA,NA,NA,NA,NA
"410644112382601",2001-05-10,"13:00","GB5",9.3,NA,9,NA,1.72,NA,NA,NA,NA,NA,NA
"410644112382601",2001-05-10,"13:05","GB5",19,NA,1,NA,0.6,NA,NA,NA,NA,NA,NA
"410644112382601",2001-08-09,"11:00","GB5",26.9,NA,1,NA,0.08,NA,NA,NA,NA,NA,NA
"410644112382601",2001-08-09,"11:05","GB5",16.7,NA,9,NA,0.74,NA,NA,NA,NA,NA,NA
"410644112382601",2001-10-17,"13:45","GB5",19.7,NA,8,NA,0.27,NA,NA,NA,NA,NA,NA
"410644112382601",2001-10-17,"13:50","GB5",15.1,NA,1,NA,0.1,NA,NA,NA,NA,NA,NA
"410644112382601",2002-03-15,"09:50","GB5",3.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-03-15,"09:55","GB5",5.7,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-04-03,"10:10","GB5",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-04-30,"10:15","GB5",13.3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-04-30,"10:25","GB5",8.5,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-05-13,"10:35","GB5",14.6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-05-13,"10:40","GB5",9.8,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-05-29,"10:45","GB5",20.1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-05-29,"10:50","GB5",10.1,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-06-11,"13:05","GB5",19.8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-06-11,"13:10","GB5",13.1,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-06-24,"15:30","GB5",24.3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2002-06-24,"15:40","GB5",14.3,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"410644112382601",2005-04-01,"13:00","GB5",NA,NA,0,0.1,0.09,23.8,3.99,5.7,NA,NA,NA
"410644112382601",2005-04-01,"13:05","GB5",NA,NA,6.5,0.42,0.09,NA,4.73,NA,NA,NA,NA
"410644112382601",2005-04-01,"13:10","GB5",NA,NA,7.5,0.34,0.1,30.2,5.01,6.8,NA,NA,NA
"410644112382601",2005-05-04,"12:40","GB5",17.2,NA,0.5,0.14,0.1,NA,0.79,NA,NA,NA,NA
"410644112382601",2005-05-04,"13:15","GB5",10.9,NA,6.5,0.2,0.1,NA,0.85,NA,NA,NA,NA
"410644112382601",2005-05-04,"13:30","GB5",9.4,NA,7.5,0.29,0.07,NA,1.45,4.6,NA,NA,NA
"410644112382601",2005-06-14,"12:45","GB5",18.3,NA,0.2,0.13,0.07,46.4,4.17,NA,NA,NA,NA
"410644112382601",2005-06-14,"13:05","GB5",16.7,NA,6.5,0.21,0.07,NA,4.58,NA,NA,NA,NA
"410644112382601",2005-06-14,"13:20","GB5",13.5,NA,7.5,0.15,0.25,NA,6.43,9.2,NA,NA,NA
"410644112382601",2005-07-25,"13:15","GB5",27.1,NA,0.2,0.06,0.09,1.6,4.31,NA,NA,NA,NA
"410644112382601",2005-07-25,"13:45","GB5",23.5,NA,6.5,0.13,0.28,NA,5.38,NA,NA,NA,NA
"410644112382601",2005-07-25,"14:00","GB5",17.7,NA,7.5,0.6,0.49,NA,7.51,11,NA,NA,NA
"410644112382601",2005-08-25,"12:40","GB5",24.7,NA,0.2,0.08,0.91,17,10.7,12,NA,NA,NA
"410644112382601",2005-08-25,"12:45","GB5",24.4,NA,6.5,0.32,0.13,NA,5.01,NA,NA,NA,NA
"410644112382601",2005-08-25,"12:55","GB5",22.5,NA,7,1.26,0.1,NA,4.03,9.5,NA,NA,NA
"410644112382601",2005-10-11,"13:00","GB5",15.1,NA,0.2,0.14,0.14,NA,4,NA,NA,NA,NA
"410644112382601",2005-10-11,"13:20","GB5",12,NA,6.5,0.42,0.5,NA,6.77,NA,NA,NA,NA
"410644112382601",2005-10-11,"13:25","GB5",18.2,NA,7.5,0.62,0.86,NA,7.74,12,NA,NA,NA
"410644112382601",2005-11-17,"13:30","GB5",9,NA,0.2,0.15,0.08,NA,4.32,NA,NA,NA,NA
"410644112382601",2005-11-17,"13:40","GB5",11.5,NA,6.5,0.2,0.2,NA,6.16,NA,NA,NA,NA
"410644112382601",2005-11-17,"13:50","GB5",15.1,NA,7.5,0.6,0.21,NA,8.44,NA,NA,NA,NA
"410644112382601",2006-03-23,"15:30","GB5",8.2,NA,0.2,0.19,0.28,NA,3.13,NA,NA,NA,NA
"410644112382601",2006-03-23,"15:35","GB5",5.1,NA,7,0.27,0.27,47.8,3.2,4.7,NA,NA,NA
"410644112382601",2006-03-23,"15:40","GB5",6.2,NA,8,0.27,0.28,48.9,3.17,4.3,NA,NA,NA
"410644112382601",2006-05-26,"14:00","GB5",NA,NA,0.2,0.3,0.32,NA,3.13,NA,NA,NA,NA
"410644112382601",2006-05-26,"14:25","GB5",NA,NA,6.5,0.32,0.42,NA,3.25,NA,NA,NA,NA
"410644112382601",2006-05-26,"14:40","GB5",NA,NA,7.5,0.52,0.25,21.2,4.04,5.9,NA,NA,NA
"410644112382601",2006-06-19,"13:00","GB5",24,NA,0.2,0.26,0.29,39.6,3.14,3.6,NA,NA,NA
"410644112382601",2006-06-19,"13:25","GB5",20.3,NA,6.5,0.36,0.4,NA,3.62,NA,NA,NA,NA
"410644112382601",2006-06-19,"13:45","GB5",15,NA,8,0.61,0.65,NA,4.05,NA,NA,NA,NA
"410644112382601",2006-07-28,"11:25","GB5",28.6,2.1,0.2,0.26,0.31,8.5,3.51,4,NA,NA,NA
"410644112382601",2006-07-28,"12:00","GB5",27.4,2.1,6.5,0.49,0.58,NA,6.23,NA,NA,NA,NA
"410644112382601",2006-07-28,"12:30","GB5",19.5,2.1,7.5,0.46,0.59,41.6,6.1,6.6,NA,NA,NA
"410644112382601",2006-09-28,"12:30","GB5",17.2,2.9,0.2,0.08,0.21,3.7,4.1,4.7,NA,NA,NA
"410644112382601",2006-09-28,"12:50","GB5",17.7,2.9,6.5,0.24,0.14,NA,3.94,NA,NA,NA,NA
